date,team.top,team.bottom,inning,top_bottom,batter_number,before_score.top,before_score.bottom,after_score.top,after_score.bottom,point,before_out,before_1b,before_2b,before_3b,after_out,after_1b,after_2b,after_3b,batter.id,batter.handed,batter.name,pitcher.id,pitcher.handed,pitcher.name,direction,result,rc
2023-03-31,DeNA,阪神,5,1,3,0,4,0,4,0,1,1,0,0,2,1,0,0,1300038,左,関根 大気,1500090,右,青柳 晃洋,一,ゴロ,-0.29
2023-03-31,DeNA,阪神,5,1,4,0,4,0,4,0,2,1,0,0,3,0,0,0,1500064,左,戸柱 恭孝,1500090,右,青柳 晃洋,,空三振,-0.21
2023-03-31,DeNA,阪神,5,2,1,0,4,0,4,0,0,0,0,0,0,1,0,0,2000056,左,中野 拓夢,1600096,右,森原 康平,三,失,0.354
2023-03-31,DeNA,阪神,5,2,2,0,4,0,4,0,0,1,0,0,0,1,0,1,1961285,右,ノイジー,1600096,右,森原 康平,中,安,0.889
2023-03-31,DeNA,阪神,5,2,3,0,4,0,5,1,0,1,0,1,1,1,0,0,1600113,右,大山 悠輔,1600096,右,森原 康平,中,犠飛,-0.193
2023-03-31,DeNA,阪神,5,2,4,0,5,0,5,0,1,1,0,0,2,1,0,0,2000051,左,佐藤 輝明,1600096,右,森原 康平,,空三振,-0.29
2023-03-31,DeNA,阪神,5,2,5,0,5,0,5,0,2,1,0,0,3,0,0,0,1850183,右,森下 翔太,1600096,右,森原 康平,遊,ゴロ,-0.21
2023-03-31,DeNA,阪神,6,1,1,0,5,0,5,0,0,0,0,0,1,0,0,0,1900030,左,森 敬斗,1500090,右,青柳 晃洋,三,飛,-0.204
2023-03-31,DeNA,阪神,6,1,2,0,5,0,5,0,1,0,0,0,1,1,0,0,1600107,左,京田 陽太,1500090,右,青柳 晃洋,左,安,0.254
2023-03-31,DeNA,阪神,6,1,3,0,5,0,5,0,1,1,0,0,1,1,1,0,1600089,左,佐野 恵太,1500090,右,青柳 晃洋,,四球,0.404
2023-03-31,DeNA,阪神,6,1,4,0,5,0,5,0,1,1,1,0,2,1,1,0,1850208,左,林 琢真,1500090,右,青柳 晃洋,三,邪飛,-0.474
2023-03-31,DeNA,阪神,6,1,5,0,5,1,5,1,2,1,1,0,2,1,1,0,1200053,右,宮﨑 敏郎,1300075,左,岩崎 優,中,安,1.0
2023-03-31,DeNA,阪神,6,1,6,1,5,1,5,0,2,1,1,0,3,0,0,0,2000035,右,牧 秀悟,1300075,左,岩崎 優,,空三振,-0.43
2023-03-31,DeNA,阪神,6,2,1,1,5,1,5,0,0,0,0,0,1,0,0,0,1300073,右,梅野 隆太郎,1800043,右,上茶谷 大河,中,飛,-0.204
2023-03-31,DeNA,阪神,6,2,2,1,5,1,5,0,1,0,0,0,2,0,0,0,1800066,左,小幡 竜平,1800043,右,上茶谷 大河,三,ゴロ,-0.153
2023-03-31,DeNA,阪神,6,2,3,1,5,1,5,0,2,0,0,0,3,0,0,0,1500091,左,板山 祐太郎,1800043,右,上茶谷 大河,,空三振,-0.093
2023-03-31,DeNA,阪神,7,1,1,1,5,1,5,0,0,0,0,0,1,0,0,0,1700065,左,楠本 泰史,1600116,右,浜地 真澄,一,ゴロ,-0.204
2023-03-31,DeNA,阪神,7,1,2,1,5,1,5,0,1,0,0,0,2,0,0,0,1300038,左,関根 大気,1600116,右,浜地 真澄,右,飛,-0.153
2023-03-31,DeNA,阪神,7,1,3,1,5,1,5,0,2,0,0,0,2,1,0,0,1500064,左,戸柱 恭孝,1600116,右,浜地 真澄,中,安,0.117
2023-03-31,DeNA,阪神,7,1,4,1,5,1,5,0,2,1,0,0,3,0,0,0,1100061,右,桑原 将志,1600116,右,浜地 真澄,左,飛,-0.21
2023-03-31,DeNA,阪神,7,2,1,1,5,1,5,0,0,0,0,0,0,1,0,0,1800065,左,近本 光司,1800043,右,上茶谷 大河,,死球,0.354
2023-03-31,DeNA,阪神,7,2,2,1,5,1,5,0,0,1,0,0,1,0,1,0,2000056,左,中野 拓夢,1800043,右,上茶谷 大河,投,犠打,-0.13
2023-03-31,DeNA,阪神,7,2,3,1,5,1,5,0,1,0,1,0,2,0,1,0,1961285,右,ノイジー,1800043,右,上茶谷 大河,中,安,-0.357
2023-03-31,DeNA,阪神,7,2,4,1,5,1,5,0,2,0,1,0,3,0,0,0,1600113,右,大山 悠輔,1800043,右,上茶谷 大河,遊,ゴロ,-0.317
2023-03-31,DeNA,阪神,8,1,1,1,5,1,5,0,0,0,0,0,0,1,0,0,1600107,左,京田 陽太,1961194,右,K.ケラー,,四球,0.354
2023-03-31,DeNA,阪神,8,1,2,1,5,1,5,0,0,1,0,0,0,0,1,1,1600089,左,佐野 恵太,1961194,右,K.ケラー,右,２,1.056
2023-03-31,DeNA,阪神,8,1,3,1,5,1,5,0,0,0,1,1,1,0,1,1,1700020,右,ソト,1961194,右,K.ケラー,,空三振,-0.523
2023-03-31,DeNA,阪神,8,1,4,1,5,3,5,2,1,0,1,1,1,1,0,0,1200053,右,宮﨑 敏郎,1961194,右,K.ケラー,中,安,1.163
2023-03-31,DeNA,阪神,8,1,5,3,5,3,5,0,1,1,0,0,2,1,0,0,2000035,右,牧 秀悟,1961194,右,K.ケラー,,空三振,-0.29
2023-03-31,DeNA,阪神,8,1,6,3,5,3,5,0,2,1,0,0,3,0,0,0,1700065,左,楠本 泰史,1961194,右,K.ケラー,中,飛,-0.21
2023-03-31,DeNA,阪神,8,2,1,3,5,3,5,0,0,0,0,0,0,0,1,0,2000051,左,佐藤 輝明,2000034,右,入江 大生,右,２,0.621
2023-03-31,DeNA,阪神,8,2,2,3,5,3,5,0,0,0,1,0,1,0,0,1,1600117,左,糸原 健斗,2000034,右,入江 大生,二,ゴロ,-0.154
2023-03-31,DeNA,阪神,8,2,3,3,5,3,5,0,1,0,0,1,2,0,0,1,1300073,右,梅野 隆太郎,2000034,右,入江 大生,遊,ゴロ,-0.572
2023-03-31,DeNA,阪神,8,2,4,3,5,3,6,1,2,0,0,1,2,0,1,0,1800066,左,小幡 竜平,2000034,右,入江 大生,左,安,0.972
2023-03-31,DeNA,阪神,8,2,5,3,6,3,6,0,2,0,1,0,3,0,0,0,1500091,左,板山 祐太郎,2000034,右,入江 大生,,空三振,-0.317
2023-03-31,DeNA,阪神,9,1,1,3,6,3,6,0,0,0,0,0,0,1,0,0,900011,右,大田 泰示,1800070,右,湯浅 京己,,四球,0.354
2023-03-31,DeNA,阪神,9,1,2,3,6,3,6,0,0,1,0,0,0,1,1,0,1500064,左,戸柱 恭孝,1800070,右,湯浅 京己,,四球,0.582
2023-03-31,DeNA,阪神,9,1,3,3,6,3,6,0,0,1,1,0,1,1,1,0,1100061,右,桑原 将志,1800070,右,湯浅 京己,,見三振,-0.482
2023-03-31,DeNA,阪神,9,1,4,3,6,3,6,0,1,1,1,0,1,1,1,1,1600107,左,京田 陽太,1800070,右,湯浅 京己,,四球,0.6
2023-03-31,DeNA,阪神,9,1,5,3,6,3,6,0,1,1,1,1,2,1,1,1,1600089,左,佐野 恵太,1800070,右,湯浅 京己,,空三振,-0.792
2023-03-31,DeNA,阪神,9,1,6,3,6,3,6,0,2,1,1,1,3,0,0,0,1700020,右,ソト,1800070,右,湯浅 京己,遊,飛,-0.712
2023-03-31,中日,巨人,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1900041,左,岡林 勇希,1960962,右,ビーディ,中,３,0.835
2023-03-31,中日,巨人,1,1,2,0,0,1,0,1,0,0,0,1,0,1,0,0,900410,左,大島 洋平,1960962,右,ビーディ,右,安,0.519
2023-03-31,中日,巨人,1,1,3,1,0,1,0,0,0,1,0,0,1,1,0,0,1100069,左,高橋 周平,1960962,右,ビーディ,遊,ゴロ,-0.304
2023-03-31,中日,巨人,1,1,4,1,0,1,0,0,1,1,0,0,1,1,1,0,1961068,右,アキーノ,1960962,右,ビーディ,中,安,0.404
2023-03-31,中日,巨人,1,1,5,1,0,1,0,0,1,1,1,0,3,0,0,0,1600021,右,ビシエド,1960962,右,ビーディ,三,直,-0.904
2023-03-31,中日,巨人,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1600001,右,オコエ 瑠偉,1500074,左,小笠原 慎之介,,空三振,-0.204
2023-03-31,中日,巨人,1,2,2,1,0,1,0,0,1,0,0,0,1,1,0,0,1600059,左,吉川 尚輝,1500074,左,小笠原 慎之介,,四球,0.254
2023-03-31,中日,巨人,1,2,3,1,0,1,0,0,1,1,0,0,2,1,0,0,800043,左,丸 佳浩,1500074,左,小笠原 慎之介,左,飛,-0.29
2023-03-31,中日,巨人,1,2,4,1,0,1,0,0,2,1,0,0,3,0,0,0,1400101,右,岡本 和真,1500074,左,小笠原 慎之介,左,飛,-0.21
2023-03-31,中日,巨人,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1500076,右,木下 拓哉,1960962,右,ビーディ,中,安,0.354
2023-03-31,中日,巨人,2,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,2103780,右,福永 裕基,1960962,右,ビーディ,,空三振,-0.304
2023-03-31,中日,巨人,2,1,3,1,0,1,0,0,1,1,0,0,2,1,0,0,2000044,左,龍空,1960962,右,ビーディ,,空三振,-0.29
2023-03-31,中日,巨人,2,1,4,1,0,1,0,0,2,1,0,0,3,0,0,0,1500074,左,小笠原 慎之介,1960962,右,ビーディ,,見三振,-0.21
2023-03-31,中日,巨人,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,800054,右,中田 翔,1500074,左,小笠原 慎之介,二,ゴロ,-0.204
2023-03-31,中日,巨人,2,2,2,1,0,1,0,0,1,0,0,0,2,0,0,0,700003,右,坂本 勇人,1500074,左,小笠原 慎之介,三,直,-0.153
2023-03-31,中日,巨人,2,2,3,1,0,1,0,0,2,0,0,0,3,0,0,0,1860031,右,ブリンソン,1500074,左,小笠原 慎之介,,空三振,-0.093
2023-03-31,中日,巨人,3,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1900041,左,岡林 勇希,1960962,右,ビーディ,中,安,0.354
2023-03-31,中日,巨人,3,1,2,1,0,1,0,0,0,1,0,0,0,1,1,0,900410,左,大島 洋平,1960962,右,ビーディ,左,安,0.582
2023-03-31,中日,巨人,3,1,3,1,0,1,0,0,0,1,1,0,1,0,1,1,1100069,左,高橋 周平,1960962,右,ビーディ,投,犠打,-0.049
2023-03-31,中日,巨人,3,1,4,1,0,2,0,1,1,0,1,1,1,1,1,0,1961068,右,アキーノ,1960962,右,ビーディ,遊,安,0.567
2023-03-31,中日,巨人,3,1,5,2,0,2,0,0,1,1,1,0,2,1,0,1,1600021,右,ビシエド,1960962,右,ビーディ,中,飛,-0.422
2023-03-31,中日,巨人,3,1,6,2,0,2,0,0,2,1,0,1,3,0,0,0,1500076,右,木下 拓哉,1960962,右,ビーディ,遊,飛,-0.482
2023-03-31,中日,巨人,3,2,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1700044,左,大城 卓三,1500074,左,小笠原 慎之介,中,安,0.354
2023-03-31,中日,巨人,3,2,2,2,0,2,0,0,0,1,0,0,0,1,1,0,1960962,右,ビーディ,1500074,左,小笠原 慎之介,捕,犠野,0.582
2023-03-31,中日,巨人,3,2,3,2,0,2,0,0,0,1,1,0,2,0,0,1,1600001,右,オコエ 瑠偉,1500074,左,小笠原 慎之介,遊,併打,-1.041
2023-03-31,中日,巨人,3,2,4,2,0,2,0,0,2,0,0,1,2,1,0,1,1600059,左,吉川 尚輝,1500074,左,小笠原 慎之介,,四球,0.137
2023-03-31,中日,巨人,3,2,5,2,0,2,0,0,2,1,0,1,2,1,1,1,800043,左,丸 佳浩,1500074,左,小笠原 慎之介,,四球,0.23
2023-03-31,中日,巨人,3,2,6,2,0,2,0,0,2,1,1,1,3,0,0,0,1400101,右,岡本 和真,1500074,左,小笠原 慎之介,右,飛,-0.712
2023-03-31,中日,巨人,4,1,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2103780,右,福永 裕基,1960962,右,ビーディ,遊,ゴロ,-0.204
2023-03-31,中日,巨人,4,1,2,2,0,2,0,0,1,0,0,0,2,0,0,0,2000044,左,龍空,1960962,右,ビーディ,中,飛,-0.153
2023-03-31,中日,巨人,4,1,3,2,0,2,0,0,2,0,0,0,3,0,0,0,1500074,左,小笠原 慎之介,1960962,右,ビーディ,左,飛,-0.093
2023-03-31,中日,巨人,4,2,1,2,0,2,1,1,0,0,0,0,0,0,0,0,800054,右,中田 翔,1500074,左,小笠原 慎之介,左,本,1.0
2023-03-31,中日,巨人,4,2,2,2,1,2,1,0,0,0,0,0,1,0,0,0,700003,右,坂本 勇人,1500074,左,小笠原 慎之介,,見三振,-0.204
2023-03-31,中日,巨人,4,2,3,2,1,2,1,0,1,0,0,0,2,0,0,0,1860031,右,ブリンソン,1500074,左,小笠原 慎之介,,空三振,-0.153
2023-03-31,中日,巨人,4,2,4,2,1,2,1,0,2,0,0,0,3,0,0,0,1700044,左,大城 卓三,1500074,左,小笠原 慎之介,中,飛,-0.093
2023-03-31,中日,巨人,5,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1900041,左,岡林 勇希,1960962,右,ビーディ,遊,ゴロ,-0.204
2023-03-31,中日,巨人,5,1,2,2,1,2,1,0,1,0,0,0,1,0,1,0,900410,左,大島 洋平,1960962,右,ビーディ,右,２,0.428
2023-03-31,中日,巨人,5,1,3,2,1,2,1,0,1,0,1,0,2,0,1,0,1100069,左,高橋 周平,1960962,右,ビーディ,左,飛,-0.357
2023-03-31,中日,巨人,5,1,4,2,1,2,1,0,2,0,1,0,3,0,0,0,1961068,右,アキーノ,1960962,右,ビーディ,一,飛,-0.317
2023-03-31,中日,巨人,5,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1960962,右,ビーディ,1500074,左,小笠原 慎之介,,空三振,-0.204
2023-03-31,中日,巨人,5,2,2,2,1,2,1,0,1,0,0,0,1,1,0,0,1600001,右,オコエ 瑠偉,1500074,左,小笠原 慎之介,遊,失,0.254
2023-03-31,中日,巨人,5,2,3,2,1,2,1,0,1,1,0,0,3,0,0,0,1600059,左,吉川 尚輝,1500074,左,小笠原 慎之介,投,併打,-0.5
2023-03-31,中日,巨人,6,1,1,2,1,2,1,0,0,0,0,0,0,1,0,0,1600021,右,ビシエド,1960962,右,ビーディ,二,安,0.354
2023-03-31,中日,巨人,6,1,2,2,1,2,1,0,0,1,0,0,1,1,0,0,1500076,右,木下 拓哉,1960962,右,ビーディ,,空三振,-0.304
2023-03-31,中日,巨人,6,1,3,2,1,2,1,0,1,1,0,0,1,1,1,0,2103780,右,福永 裕基,1960962,右,ビーディ,投,安,0.404
2023-03-31,中日,巨人,6,1,4,2,1,2,1,0,1,1,1,0,2,1,1,0,1700152,左,アルモンテ,1960962,右,ビーディ,,見三振,-0.474
2023-03-31,中日,巨人,6,1,5,2,1,2,1,0,2,1,1,0,3,0,0,0,1500074,左,小笠原 慎之介,1960962,右,ビーディ,投,ゴロ,-0.43
2023-03-31,中日,巨人,6,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,800043,左,丸 佳浩,1500074,左,小笠原 慎之介,二,ゴロ,-0.204
2023-03-31,中日,巨人,6,2,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1400101,右,岡本 和真,1500074,左,小笠原 慎之介,右,飛,-0.153
2023-03-31,中日,巨人,6,2,3,2,1,2,1,0,2,0,0,0,2,1,0,0,800054,右,中田 翔,1500074,左,小笠原 慎之介,,四球,0.117
2023-03-31,中日,巨人,6,2,4,2,1,2,1,0,2,1,0,0,3,0,0,0,700003,右,坂本 勇人,1500074,左,小笠原 慎之介,右,飛,-0.21
2023-03-31,中日,巨人,7,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1900041,左,岡林 勇希,1600064,左,大江 竜聖,一,飛,-0.204
2023-03-31,中日,巨人,7,1,2,2,1,2,1,0,1,0,0,0,2,0,0,0,900410,左,大島 洋平,1600064,左,大江 竜聖,左,飛,-0.153
2023-03-31,中日,巨人,7,1,3,2,1,2,1,0,2,0,0,0,3,0,0,0,1100069,左,高橋 周平,1600064,左,大江 竜聖,二,ゴロ,-0.093
2023-03-31,中日,巨人,7,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1860031,右,ブリンソン,1500074,左,小笠原 慎之介,中,飛,-0.204
2023-03-31,中日,巨人,7,2,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1700044,左,大城 卓三,1500074,左,小笠原 慎之介,中,飛,-0.153
2023-03-31,中日,巨人,7,2,3,2,1,2,1,0,2,0,0,0,3,0,0,0,600084,右,松田 宣浩,1500074,左,小笠原 慎之介,三,ゴロ,-0.093
2023-03-31,中日,巨人,8,1,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1961068,右,アキーノ,1450689,右,船迫 大雅,,見三振,-0.204
2023-03-31,中日,巨人,8,1,2,2,1,2,1,0,1,0,0,0,2,0,0,0,1600021,右,ビシエド,1450689,右,船迫 大雅,,空三振,-0.153
2023-03-31,中日,巨人,8,1,3,2,1,2,1,0,2,0,0,0,3,0,0,0,1500076,右,木下 拓哉,1450689,右,船迫 大雅,,空三振,-0.093
2023-03-31,中日,巨人,8,2,1,2,1,2,1,0,0,0,0,0,1,0,0,0,1600001,右,オコエ 瑠偉,1500074,左,小笠原 慎之介,,見三振,-0.204
2023-03-31,中日,巨人,8,2,2,2,1,2,1,0,1,0,0,0,1,1,0,0,1600059,左,吉川 尚輝,1500074,左,小笠原 慎之介,左,安,0.254
2023-03-31,中日,巨人,8,2,3,2,1,2,1,0,1,1,0,0,2,1,0,0,800043,左,丸 佳浩,1500074,左,小笠原 慎之介,遊,飛,-0.29
2023-03-31,中日,巨人,8,2,4,2,1,2,1,0,2,1,0,0,2,1,1,0,1400101,右,岡本 和真,1500074,左,小笠原 慎之介,中,安,0.22
2023-03-31,中日,巨人,8,2,5,2,1,2,3,2,2,1,1,0,2,0,0,1,800054,右,中田 翔,1500074,左,小笠原 慎之介,右,３,1.915
2023-03-31,中日,巨人,8,2,6,2,3,2,3,0,2,0,0,1,3,0,0,0,700003,右,坂本 勇人,1800061,右,勝野 昌慶,左,飛,-0.345
2023-03-31,中日,巨人,9,1,1,2,3,2,3,0,0,0,0,0,0,1,0,0,2103780,右,福永 裕基,1860278,右,ロペス,三,失,0.354
2023-03-31,中日,巨人,9,1,2,2,3,2,3,0,0,1,0,0,0,1,1,0,1200059,左,溝脇 隼人,1860278,右,ロペス,左,安,0.582
2023-03-31,中日,巨人,9,1,3,2,3,2,3,0,0,1,1,0,1,0,1,1,1200097,左,加藤 翔平,1860278,右,ロペス,投,犠打,-0.049
2023-03-31,中日,巨人,9,1,4,2,3,3,3,1,1,0,1,1,1,0,1,1,1900041,左,岡林 勇希,1600100,左,高梨 雄平,投,野選,1.0
2023-03-31,中日,巨人,9,1,5,3,3,3,3,0,1,0,1,1,1,1,1,1,900410,左,大島 洋平,1600100,左,高梨 雄平,,故意四,0.167
2023-03-31,中日,巨人,9,1,6,3,3,5,3,2,1,1,1,1,1,0,1,1,1100069,左,高橋 周平,1600100,左,高梨 雄平,左,２,1.833
2023-03-31,中日,巨人,9,1,7,5,3,6,3,1,1,0,1,1,2,0,0,1,1961068,右,アキーノ,1800025,右,直江 大輔,中,犠飛,0.008
2023-03-31,中日,巨人,9,1,8,6,3,6,3,0,2,0,0,1,3,0,0,0,1600021,右,ビシエド,1800025,右,直江 大輔,中,飛,-0.345
2023-03-31,中日,巨人,9,2,1,6,3,6,3,0,0,0,0,0,1,0,0,0,1860031,右,ブリンソン,1700010,右,マルティネス,,見三振,-0.204
2023-03-31,中日,巨人,9,2,2,6,3,6,3,0,1,0,0,0,2,0,0,0,1700044,左,大城 卓三,1700010,右,マルティネス,中,飛,-0.153
2023-03-31,中日,巨人,9,2,3,6,3,6,3,0,2,0,0,0,3,0,0,0,700027,左,梶谷 隆幸,1700010,右,マルティネス,中,飛,-0.093
2023-03-31,オリックス,西武,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1751068,左,野口 智哉,1400182,右,髙橋 光成,,空三振,-0.204
2023-03-31,オリックス,西武,1,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1160424,左,ゴンザレス,1400182,右,髙橋 光成,,見三振,-0.153
2023-03-31,オリックス,西武,1,1,3,0,0,0,0,0,2,0,0,0,3,0,0,0,1400201,左,西野 真弘,1400182,右,髙橋 光成,,見三振,-0.093
2023-03-31,オリックス,西武,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1961286,左,ペイトン,2000096,右,山下 舜平大,,空三振,-0.204
2023-03-31,オリックス,西武,1,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,2108196,右,マキノン,2000096,右,山下 舜平大,遊,ゴロ,-0.153
2023-03-31,オリックス,西武,1,2,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1400184,右,外崎 修汰,2000096,右,山下 舜平大,,四球,0.117
2023-03-31,オリックス,西武,1,2,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1300101,右,山川 穂高,2000096,右,山下 舜平大,左,飛,-0.21
2023-03-31,オリックス,西武,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1500135,右,杉本 裕太郎,1400182,右,髙橋 光成,,空三振,-0.204
2023-03-31,オリックス,西武,2,1,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1300100,左,森 友哉,1400182,右,髙橋 光成,中,飛,-0.153
2023-03-31,オリックス,西武,2,1,3,0,0,0,0,0,2,0,0,0,2,1,0,0,1800104,右,中川 圭太,1400182,右,髙橋 光成,左,安,0.117
2023-03-31,オリックス,西武,2,1,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1400196,左,宗 佑磨,1400182,右,髙橋 光成,遊,直,-0.21
2023-03-31,オリックス,西武,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12102,左,栗山 巧,2000096,右,山下 舜平大,投,ゴロ,-0.204
2023-03-31,オリックス,西武,2,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,1900065,右,柘植 世那,2000096,右,山下 舜平大,二,飛,-0.153
2023-03-31,オリックス,西武,2,2,3,0,0,0,0,0,2,0,0,0,3,0,0,0,2000069,左,山村 崇嘉,2000096,右,山下 舜平大,,空三振,-0.093
2023-03-31,オリックス,西武,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2107897,左,茶野 篤政,1400182,右,髙橋 光成,三,安,0.354
2023-03-31,オリックス,西武,3,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,2000098,左,来田 涼斗,1400182,右,髙橋 光成,中,飛,-0.304
2023-03-31,オリックス,西武,3,1,3,0,0,0,0,0,1,1,0,0,2,0,1,0,1751068,左,野口 智哉,1400182,右,髙橋 光成,,空三振,-0.183
2023-03-31,オリックス,西武,3,1,4,0,0,0,0,0,2,0,1,0,3,0,0,0,1160424,左,ゴンザレス,1400182,右,髙橋 光成,,空三振,-0.317
2023-03-31,オリックス,西武,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1500102,右,愛斗,2000096,右,山下 舜平大,左,飛,-0.204
2023-03-31,オリックス,西武,3,2,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1200083,左,金子 侑司,2000096,右,山下 舜平大,中,安,0.671
2023-03-31,オリックス,西武,3,2,3,0,0,0,0,0,1,0,0,1,2,0,0,1,1961286,左,ペイトン,2000096,右,山下 舜平大,,空三振,-0.572
2023-03-31,オリックス,西武,3,2,4,0,0,0,0,0,2,0,0,1,3,0,0,0,2108196,右,マキノン,2000096,右,山下 舜平大,左,飛,-0.345
2023-03-31,オリックス,西武,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1400201,左,西野 真弘,1400182,右,髙橋 光成,左,安,0.354
2023-03-31,オリックス,西武,4,1,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1500135,右,杉本 裕太郎,1400182,右,髙橋 光成,遊,ゴロ,-0.304
2023-03-31,オリックス,西武,4,1,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1300100,左,森 友哉,1400182,右,髙橋 光成,左,飛,-0.29
2023-03-31,オリックス,西武,4,1,4,0,0,0,0,0,2,1,0,0,3,0,0,0,1800104,右,中川 圭太,1400182,右,髙橋 光成,右,飛,-0.21
2023-03-31,オリックス,西武,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1400184,右,外崎 修汰,2000096,右,山下 舜平大,中,安,0.354
2023-03-31,オリックス,西武,4,2,2,0,0,0,0,0,0,1,0,0,1,1,0,0,1300101,右,山川 穂高,2000096,右,山下 舜平大,,見三振,-0.304
2023-03-31,オリックス,西武,4,2,3,0,0,0,1,1,1,1,0,0,1,0,1,0,12102,左,栗山 巧,2000096,右,山下 舜平大,中,２,1.174
2023-03-31,オリックス,西武,4,2,4,0,1,0,1,0,1,0,1,0,2,0,1,0,1900065,右,柘植 世那,2000096,右,山下 舜平大,三,ゴロ,-0.357
2023-03-31,オリックス,西武,4,2,5,0,1,0,1,0,2,0,1,0,3,0,0,0,2000069,左,山村 崇嘉,2000096,右,山下 舜平大,,空三振,-0.317
2023-03-31,オリックス,西武,5,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1400196,左,宗 佑磨,1400182,右,髙橋 光成,中,安,0.354
2023-03-31,オリックス,西武,5,1,2,0,1,0,1,0,0,1,0,0,1,0,1,0,2107897,左,茶野 篤政,1400182,右,髙橋 光成,投,犠打,-0.13
2023-03-31,オリックス,西武,5,1,3,0,1,0,1,0,1,0,1,0,2,0,1,0,2000098,左,来田 涼斗,1400182,右,髙橋 光成,,空三振,-0.357
2023-03-31,オリックス,西武,5,1,4,0,1,1,1,1,2,0,1,0,2,1,0,0,1751068,左,野口 智哉,1400182,右,髙橋 光成,中,安,0.893
2023-03-31,オリックス,西武,5,1,5,1,1,1,1,0,2,1,0,0,3,0,0,0,1160424,左,ゴンザレス,1400182,右,髙橋 光成,投,ゴロ,-0.21
2023-03-31,オリックス,西武,5,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1500102,右,愛斗,2000096,右,山下 舜平大,,空三振,-0.204
2023-03-31,オリックス,西武,5,2,2,1,1,1,1,0,1,0,0,0,2,0,0,0,1200083,左,金子 侑司,2000096,右,山下 舜平大,,見三振,-0.153
2023-03-31,オリックス,西武,5,2,3,1,1,1,1,0,2,0,0,0,3,0,0,0,1961286,左,ペイトン,2000096,右,山下 舜平大,二,ゴロ,-0.093
2023-03-31,オリックス,西武,6,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1400201,左,西野 真弘,1400182,右,髙橋 光成,一,ゴロ,-0.204
2023-03-31,オリックス,西武,6,1,2,1,1,1,1,0,1,0,0,0,2,0,0,0,1500135,右,杉本 裕太郎,1400182,右,髙橋 光成,遊,ゴロ,-0.153
2023-03-31,オリックス,西武,6,1,3,1,1,1,1,0,2,0,0,0,3,0,0,0,1300100,左,森 友哉,1400182,右,髙橋 光成,左,飛,-0.093
2023-03-31,オリックス,西武,6,2,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2108196,右,マキノン,2000096,右,山下 舜平大,遊,ゴロ,-0.204
2023-03-31,オリックス,西武,6,2,2,1,1,1,1,0,1,0,0,0,1,0,1,0,1400184,右,外崎 修汰,2000096,右,山下 舜平大,中,安,0.428
2023-03-31,オリックス,西武,6,2,3,1,1,1,1,0,1,0,1,0,2,0,1,0,1300101,右,山川 穂高,2000104,右,宇田川 優希,,空三振,-0.357
2023-03-31,オリックス,西武,6,2,4,1,1,1,1,0,2,0,1,0,2,1,1,0,12102,左,栗山 巧,2000104,右,宇田川 優希,,故意四,0.113
2023-03-31,オリックス,西武,6,2,5,1,1,1,1,0,2,1,1,0,3,0,0,0,1900065,右,柘植 世那,2000104,右,宇田川 優希,投,ゴロ,-0.43
